Індекс дня,Показник відмов
01.01.21,"57,83%"
02.01.21,"59,44%"
03.01.21,"55,49%"
04.01.21,"53,57%"
05.01.21,"51,93%"
06.01.21,"53,40%"
07.01.21,"52,71%"
08.01.21,"52,03%"
09.01.21,"56,57%"
10.01.21,"56,60%"
11.01.21,"50,49%"
12.01.21,"49,23%"
13.01.21,"49,33%"
14.01.21,"50,36%"
15.01.21,"50,42%"
16.01.21,"55,32%"
17.01.21,"55,03%"
18.01.21,"54,11%"
19.01.21,"47,43%"
20.01.21,"51,73%"
21.01.21,"50,65%"
22.01.21,"51,84%"
23.01.21,"56,90%"
24.01.21,"55,38%"
25.01.21,"53,15%"
26.01.21,"53,63%"
27.01.21,"49,19%"
28.01.21,"51,87%"
29.01.21,"52,57%"
30.01.21,"53,98%"
31.01.21,"53,89%"
01.02.21,"50,44%"
02.02.21,"51,12%"
03.02.21,"50,92%"
04.02.21,"49,85%"
05.02.21,"49,32%"
06.02.21,"53,23%"
07.02.21,"52,55%"
08.02.21,"50,19%"
09.02.21,"50,58%"
10.02.21,"50,88%"
11.02.21,"49,45%"
12.02.21,"49,64%"
13.02.21,"51,77%"
14.02.21,"52,09%"
15.02.21,"53,21%"
16.02.21,"50,37%"
17.02.21,"48,60%"
18.02.21,"51,45%"
19.02.21,"51,33%"
20.02.21,"53,51%"
21.02.21,"54,34%"
22.02.21,"48,98%"
23.02.21,"49,94%"
24.02.21,"49,52%"
25.02.21,"50,66%"
26.02.21,"52,70%"
27.02.21,"43,79%"
28.02.21,"51,95%"
01.03.21,"54,57%"
02.03.21,"51,99%"
03.03.21,"53,32%"
04.03.21,"51,78%"
05.03.21,"50,15%"
06.03.21,"55,72%"
07.03.21,"56,06%"
08.03.21,"51,02%"
09.03.21,"53,18%"
10.03.21,"51,41%"
11.03.21,"48,32%"
12.03.21,"49,94%"
13.03.21,"58,19%"
14.03.21,"57,38%"
15.03.21,"51,19%"
16.03.21,"49,93%"
17.03.21,"52,00%"
18.03.21,"50,19%"
19.03.21,"50,34%"
20.03.21,"55,56%"
21.03.21,"53,99%"
22.03.21,"53,61%"
23.03.21,"52,98%"
24.03.21,"52,82%"
25.03.21,"52,87%"
26.03.21,"57,00%"
27.03.21,"57,72%"
28.03.21,"55,54%"
29.03.21,"49,71%"
30.03.21,"52,37%"
31.03.21,"50,32%"
01.04.21,"51,91%"
02.04.21,"49,64%"
03.04.21,"55,32%"
04.04.21,"56,93%"
05.04.21,"50,22%"
06.04.21,"51,56%"
07.04.21,"50,27%"
08.04.21,"50,61%"
09.04.21,"52,71%"
10.04.21,"56,53%"
11.04.21,"58,81%"
12.04.21,"52,44%"
13.04.21,"51,38%"
14.04.21,"51,92%"
15.04.21,"56,40%"
16.04.21,"56,81%"
17.04.21,"57,32%"
18.04.21,"57,10%"
19.04.21,"57,61%"
20.04.21,"58,29%"
21.04.21,"56,15%"
22.04.21,"56,16%"
23.04.21,"55,53%"
24.04.21,"58,70%"
25.04.21,"60,84%"
26.04.21,"56,95%"
27.04.21,"56,20%"
28.04.21,"53,88%"
29.04.21,"56,56%"
30.04.21,"49,88%"
01.05.21,"52,64%"
02.05.21,"54,60%"
03.05.21,"49,92%"
04.05.21,"51,08%"
05.05.21,"49,33%"
06.05.21,"43,34%"
07.05.21,"49,15%"
08.05.21,"56,77%"
09.05.21,"51,59%"
10.05.21,"45,27%"
11.05.21,"46,84%"
12.05.21,"45,60%"
13.05.21,"46,03%"
14.05.21,"46,56%"
15.05.21,"52,77%"
16.05.21,"54,10%"
17.05.21,"46,35%"
18.05.21,"47,72%"
19.05.21,"46,95%"
20.05.21,"46,91%"
21.05.21,"44,58%"
22.05.21,"53,16%"
23.05.21,"51,58%"
24.05.21,"46,72%"
25.05.21,"44,06%"
26.05.21,"45,79%"
27.05.21,"45,70%"
28.05.21,"50,82%"
29.05.21,"49,86%"
30.05.21,"48,34%"
31.05.21,"50,93%"
01.06.21,"44,22%"
02.06.21,"46,67%"
03.06.21,"43,34%"
04.06.21,"47,88%"
05.06.21,"52,28%"
06.06.21,"48,98%"
07.06.21,"46,22%"
08.06.21,"44,63%"
09.06.21,"44,56%"
10.06.21,"46,73%"
11.06.21,"49,05%"
12.06.21,"51,93%"
13.06.21,"53,38%"
14.06.21,"47,04%"
15.06.21,"47,34%"
16.06.21,"46,98%"
17.06.21,"44,50%"
18.06.21,"46,69%"
19.06.21,"52,17%"
20.06.21,"52,38%"
21.06.21,"42,26%"
22.06.21,"46,78%"
23.06.21,"48,50%"
24.06.21,"46,16%"
25.06.21,"45,38%"
26.06.21,"53,70%"
27.06.21,"55,77%"
28.06.21,"45,22%"
29.06.21,"41,63%"
30.06.21,"45,75%"
01.07.21,"44,40%"
02.07.21,"47,12%"
03.07.21,"54,02%"
04.07.21,"54,81%"
05.07.21,"52,03%"
06.07.21,"53,08%"
07.07.21,"48,30%"
08.07.21,"39,28%"
09.07.21,"44,59%"
10.07.21,"53,40%"
11.07.21,"53,31%"
12.07.21,"44,32%"
13.07.21,"44,73%"
14.07.21,"48,13%"
15.07.21,"40,53%"
16.07.21,"43,78%"
17.07.21,"52,45%"
18.07.21,"53,40%"
19.07.21,"40,57%"
20.07.21,"42,75%"
21.07.21,"43,93%"
22.07.21,"43,81%"
23.07.21,"44,81%"
24.07.21,"50,83%"
25.07.21,"54,27%"
26.07.21,"42,13%"
27.07.21,"45,27%"
28.07.21,"44,51%"
29.07.21,"44,19%"
30.07.21,"46,38%"
31.07.21,"48,69%"
01.08.21,"51,58%"
02.08.21,"42,88%"
03.08.21,"43,91%"
04.08.21,"42,55%"
05.08.21,"43,74%"
06.08.21,"42,98%"
07.08.21,"52,38%"
08.08.21,"50,17%"
09.08.21,"41,19%"
10.08.21,"43,91%"
11.08.21,"45,61%"
12.08.21,"44,40%"
13.08.21,"42,62%"
14.08.21,"51,55%"
15.08.21,"49,63%"
16.08.21,"43,52%"
17.08.21,"44,05%"
18.08.21,"43,83%"
19.08.21,"40,15%"
20.08.21,"43,20%"
21.08.21,"47,79%"
22.08.21,"49,31%"
23.08.21,"45,09%"
24.08.21,"45,04%"
25.08.21,"42,78%"
26.08.21,"45,62%"
27.08.21,"46,02%"
28.08.21,"53,29%"
29.08.21,"51,72%"
30.08.21,"45,17%"
31.08.21,"48,87%"
01.09.21,"44,63%"
02.09.21,"44,20%"
03.09.21,"48,20%"
04.09.21,"54,93%"
05.09.21,"56,37%"
06.09.21,"56,08%"
07.09.21,"47,47%"
08.09.21,"46,32%"
09.09.21,"47,25%"
10.09.21,"47,72%"
11.09.21,"53,47%"
12.09.21,"55,29%"
13.09.21,"47,98%"
14.09.21,"47,12%"
15.09.21,"48,46%"
16.09.21,"47,29%"
17.09.21,"47,46%"
18.09.21,"54,68%"
19.09.21,"52,60%"
20.09.21,"45,51%"
21.09.21,"45,28%"
22.09.21,"45,50%"
23.09.21,"45,36%"
24.09.21,"46,04%"
25.09.21,"51,41%"
26.09.21,"52,76%"
27.09.21,"49,44%"
28.09.21,"46,08%"
29.09.21,"43,25%"
30.09.21,"46,99%"
01.10.21,"43,88%"
02.10.21,"53,49%"
03.10.21,"49,91%"
04.10.21,"45,27%"
05.10.21,"45,55%"
06.10.21,"44,02%"
07.10.21,"44,02%"
08.10.21,"42,53%"
09.10.21,"50,70%"
10.10.21,"50,59%"
11.10.21,"45,16%"
12.10.21,"46,37%"
13.10.21,"44,49%"
14.10.21,"46,10%"
15.10.21,"43,81%"
16.10.21,"50,79%"
17.10.21,"53,20%"
18.10.21,"43,38%"
19.10.21,"42,52%"
20.10.21,"44,74%"
21.10.21,"46,30%"
22.10.21,"50,71%"
23.10.21,"49,68%"
24.10.21,"49,11%"
25.10.21,"45,28%"
26.10.21,"43,16%"
27.10.21,"44,32%"
28.10.21,"46,07%"
29.10.21,"44,28%"
30.10.21,"53,32%"
31.10.21,"51,77%"
01.11.21,"42,89%"
02.11.21,"45,75%"
03.11.21,"40,01%"
04.11.21,"39,91%"
05.11.21,"42,70%"
06.11.21,"51,56%"
07.11.21,"48,64%"
08.11.21,"42,86%"
09.11.21,"42,16%"
10.11.21,"45,21%"
11.11.21,"44,74%"
12.11.21,"44,92%"
13.11.21,"54,92%"
14.11.21,"52,69%"
15.11.21,"44,67%"
16.11.21,"43,13%"
17.11.21,"44,80%"
18.11.21,"43,70%"
19.11.21,"45,02%"
20.11.21,"53,57%"
21.11.21,"54,78%"
22.11.21,"43,96%"
23.11.21,"44,50%"
24.11.21,"47,83%"
25.11.21,"53,55%"
26.11.21,"52,37%"
27.11.21,"56,97%"
28.11.21,"54,29%"
29.11.21,"43,03%"
30.11.21,"42,81%"
01.12.21,"43,87%"
02.12.21,"43,39%"
03.12.21,"42,11%"
04.12.21,"52,78%"
05.12.21,"50,80%"
06.12.21,"44,92%"
07.12.21,"41,84%"
08.12.21,"42,22%"
09.12.21,"43,26%"
10.12.21,"42,73%"
11.12.21,"50,36%"
12.12.21,"49,07%"
13.12.21,"40,59%"
14.12.21,"40,34%"
15.12.21,"40,25%"
16.12.21,"40,31%"
17.12.21,"47,93%"
18.12.21,"48,83%"
19.12.21,"46,79%"
20.12.21,"39,60%"
21.12.21,"41,91%"
22.12.21,"42,49%"
23.12.21,"44,89%"
24.12.21,"47,36%"
25.12.21,"48,41%"
26.12.21,"51,70%"
27.12.21,"48,99%"
28.12.21,"44,23%"
29.12.21,"44,94%"
30.12.21,"43,35%"
31.12.21,"51,43%"
,"48,35%"
