Індекс дня,Сеанси,Користувачі,Показник відмов,LOF_Score,IsolationForest_Score,Z_Score
01.01.21,1181,1118,0.5783,-1,-1,0
02.01.21,1430,1340,0.5943999999999999,1,-1,0
03.01.21,1440,1329,0.5549000000000001,1,1,0
04.01.21,1865,1739,0.5357,1,1,0
05.01.21,2615,2422,0.5193,1,1,0
06.01.21,2659,2470,0.534,1,1,0
07.01.21,2292,2093,0.5271,1,1,0
08.01.21,2122,1932,0.5203,1,1,0
09.01.21,1439,1337,0.5657,1,1,0
10.01.21,1493,1401,0.5660000000000001,1,1,0
11.01.21,2440,2225,0.5049,1,1,0
12.01.21,2456,2221,0.49229999999999996,1,1,0
13.01.21,2325,2101,0.49329999999999996,1,1,0
14.01.21,2329,2108,0.5036,1,1,0
15.01.21,2023,1847,0.5042,1,1,0
16.01.21,1410,1309,0.5532,1,1,0
17.01.21,1572,1426,0.5503,1,1,0
18.01.21,1957,1778,0.5411,1,1,0
19.01.21,2817,2502,0.4743,1,1,0
20.01.21,2884,2575,0.5173,1,1,0
21.01.21,2699,2422,0.5065,1,1,0
22.01.21,2506,2236,0.5184000000000001,1,1,0
23.01.21,1724,1543,0.569,1,1,0
24.01.21,1943,1777,0.5538000000000001,1,1,0
25.01.21,2713,2444,0.5315,1,1,0
26.01.21,2601,2319,0.5363,1,1,0
27.01.21,2978,2687,0.4919,1,1,0
28.01.21,2562,2313,0.5186999999999999,1,1,0
29.01.21,2317,2102,0.5257000000000001,1,1,0
30.01.21,1632,1464,0.5398,1,1,0
31.01.21,1787,1618,0.5389,1,1,0
01.02.21,2718,2446,0.5044,1,1,0
02.02.21,2999,2697,0.5112,1,1,0
03.02.21,3048,2777,0.5092,1,1,0
04.02.21,2678,2416,0.4985,1,1,0
05.02.21,2413,2191,0.4932,1,1,0
06.02.21,1533,1402,0.5323,1,1,0
07.02.21,1625,1455,0.5255,1,1,0
08.02.21,2576,2337,0.5019,1,1,0
09.02.21,2428,2211,0.5058,1,1,0
10.02.21,2612,2350,0.5088,1,1,0
11.02.21,2350,2116,0.49450000000000005,1,1,0
12.02.21,1948,1788,0.4964,1,1,0
13.02.21,1441,1328,0.5177,1,1,0
14.02.21,1486,1354,0.5209,1,1,0
15.02.21,1917,1735,0.5321,1,1,0
16.02.21,2438,2186,0.5036999999999999,1,1,0
17.02.21,2710,2415,0.486,1,1,0
18.02.21,2624,2329,0.5145000000000001,1,1,0
19.02.21,2176,1962,0.5133,1,1,0
20.02.21,1467,1341,0.5351,1,1,0
21.02.21,1590,1431,0.5434,1,1,0
22.02.21,2448,2213,0.48979999999999996,1,1,0
23.02.21,2513,2262,0.49939999999999996,1,1,0
24.02.21,2581,2308,0.49520000000000003,1,1,0
25.02.21,2712,2430,0.5065999999999999,1,1,0
26.02.21,2372,2159,0.527,1,1,0
27.02.21,3784,3526,0.4379,-1,-1,0
28.02.21,2356,2165,0.5195000000000001,1,1,0
01.03.21,3372,3086,0.5457,1,-1,0
02.03.21,3743,3415,0.5199,1,-1,0
03.03.21,3284,2999,0.5332,1,1,0
04.03.21,2806,2560,0.5178,1,1,0
05.03.21,2353,2128,0.5015,1,1,0
06.03.21,1730,1581,0.5572,1,1,0
07.03.21,1914,1778,0.5606,1,1,0
08.03.21,2603,2346,0.5102,1,1,0
09.03.21,2717,2499,0.5318,1,1,0
10.03.21,3013,2782,0.5141,1,1,0
11.03.21,3036,2754,0.4832,1,1,0
12.03.21,2371,2167,0.49939999999999996,1,1,0
13.03.21,1734,1601,0.5819,1,1,0
14.03.21,1680,1519,0.5738,1,1,0
15.03.21,2731,2485,0.5119,1,1,0
16.03.21,2822,2568,0.4993,1,1,0
17.03.21,2969,2716,0.52,1,1,0
18.03.21,2843,2598,0.5019,1,1,0
19.03.21,2352,2176,0.5034000000000001,1,1,0
20.03.21,1764,1619,0.5556,1,1,0
21.03.21,1880,1735,0.5399,1,1,0
22.03.21,2675,2421,0.5361,1,1,0
23.03.21,3003,2711,0.5297999999999999,1,1,0
24.03.21,2976,2697,0.5282,1,1,0
25.03.21,2752,2520,0.5287,1,1,0
26.03.21,2193,2021,0.57,1,1,0
27.03.21,1826,1709,0.5771999999999999,1,1,0
28.03.21,1858,1696,0.5554,1,1,0
29.03.21,2768,2508,0.4971,1,1,0
30.03.21,2704,2435,0.5236999999999999,1,1,0
31.03.21,2935,2650,0.5032,1,1,0
01.04.21,2778,2547,0.5191,1,1,0
02.04.21,2200,2003,0.4964,1,1,0
03.04.21,1721,1574,0.5532,1,1,0
04.04.21,1725,1587,0.5693,1,1,0
05.04.21,2537,2303,0.5022,1,1,0
06.04.21,2886,2613,0.5156000000000001,1,1,0
07.04.21,2974,2696,0.5027,1,1,0
08.04.21,2960,2659,0.5061,1,1,0
09.04.21,2563,2341,0.5271,1,1,0
10.04.21,1946,1796,0.5653,1,1,0
11.04.21,1889,1743,0.5881000000000001,1,-1,0
12.04.21,2952,2651,0.5244,1,1,0
13.04.21,3036,2721,0.5138,1,1,0
14.04.21,2945,2653,0.5192,1,1,0
15.04.21,2984,2757,0.564,1,1,0
16.04.21,2857,2635,0.5681,1,1,0
17.04.21,1933,1752,0.5732,1,1,0
18.04.21,1872,1718,0.5710000000000001,1,1,0
19.04.21,3107,2892,0.5761,1,-1,0
20.04.21,3117,2877,0.5829,1,-1,0
21.04.21,3186,2908,0.5615,1,1,0
22.04.21,3460,3155,0.5616,1,-1,0
23.04.21,2597,2404,0.5553,1,1,0
24.04.21,1729,1590,0.5870000000000001,1,-1,0
25.04.21,1854,1727,0.6084,1,-1,0
26.04.21,3013,2780,0.5695,1,1,0
27.04.21,3162,2911,0.562,1,1,0
28.04.21,3322,3045,0.5388000000000001,1,-1,0
29.04.21,3117,2832,0.5656,1,1,0
30.04.21,2111,1935,0.4988,1,1,0
01.05.21,1423,1331,0.5264,1,1,0
02.05.21,1555,1429,0.546,1,1,0
03.05.21,2400,2194,0.49920000000000003,1,1,0
04.05.21,2631,2399,0.5108,1,1,0
05.05.21,2668,2444,0.49329999999999996,1,1,0
06.05.21,2727,2451,0.4334,1,1,0
07.05.21,2362,2127,0.4915,1,1,0
08.05.21,1499,1370,0.5677,1,1,0
09.05.21,1539,1412,0.5159,1,1,0
10.05.21,2717,2484,0.45270000000000005,1,1,0
11.05.21,2814,2545,0.46840000000000004,1,1,0
12.05.21,2748,2458,0.456,1,1,0
13.05.21,2403,2144,0.4603,1,1,0
14.05.21,2210,1987,0.4656,1,1,0
15.05.21,1554,1401,0.5277000000000001,1,1,0
16.05.21,1780,1599,0.541,1,1,0
17.05.21,2587,2314,0.4635,1,1,0
18.05.21,2787,2530,0.4772,1,1,0
19.05.21,2643,2372,0.46950000000000003,1,1,0
20.05.21,2799,2534,0.46909999999999996,1,1,0
21.05.21,2369,2146,0.4458,1,1,0
22.05.21,1422,1315,0.5316,1,1,0
23.05.21,1582,1454,0.5158,1,1,0
24.05.21,2395,2178,0.4672,1,1,0
25.05.21,2835,2566,0.44060000000000005,1,1,0
26.05.21,2721,2478,0.4579,1,1,0
27.05.21,2676,2359,0.457,1,1,0
28.05.21,1771,1613,0.5082,1,1,0
29.05.21,1452,1319,0.4986,1,1,0
30.05.21,1504,1363,0.48340000000000005,1,1,0
31.05.21,1765,1622,0.5093,1,1,0
01.06.21,2700,2400,0.4422,1,1,0
02.06.21,2552,2299,0.4667,1,1,0
03.06.21,2907,2566,0.4334,1,1,0
04.06.21,2402,2139,0.4788,1,1,0
05.06.21,1559,1414,0.5228,1,1,0
06.06.21,1660,1527,0.48979999999999996,1,1,0
07.06.21,2607,2351,0.4622,1,1,0
08.06.21,2832,2545,0.44630000000000003,1,1,0
09.06.21,2572,2298,0.4456,1,1,0
10.06.21,2551,2296,0.4673,1,1,0
11.06.21,2163,1981,0.4905,1,1,0
12.06.21,1454,1346,0.5193,1,1,0
13.06.21,1613,1489,0.5338,1,1,0
14.06.21,2451,2231,0.4704,1,1,0
15.06.21,2723,2446,0.47340000000000004,1,1,0
16.06.21,2601,2358,0.4698,1,1,0
17.06.21,2717,2475,0.445,1,1,0
18.06.21,2056,1855,0.4669,1,1,0
19.06.21,1428,1321,0.5217,1,1,0
20.06.21,1621,1489,0.5238,1,1,0
21.06.21,2518,2282,0.4226,1,1,0
22.06.21,2467,2280,0.4678,1,1,0
23.06.21,2561,2289,0.485,1,1,0
24.06.21,2411,2147,0.46159999999999995,1,1,0
25.06.21,2087,1887,0.45380000000000004,1,1,0
26.06.21,1434,1305,0.537,1,1,0
27.06.21,1483,1371,0.5577000000000001,1,1,0
28.06.21,2541,2314,0.4522,1,1,0
29.06.21,2772,2557,0.4163,1,1,0
30.06.21,2398,2177,0.4575,1,1,0
01.07.21,2250,2047,0.444,1,1,0
02.07.21,1982,1835,0.47119999999999995,1,1,0
03.07.21,1218,1144,0.5402,-1,-1,0
04.07.21,1465,1367,0.5481,1,1,0
05.07.21,1770,1627,0.5203,1,1,0
06.07.21,1978,1800,0.5307999999999999,1,1,0
07.07.21,2317,2118,0.483,1,1,0
08.07.21,2910,2662,0.39280000000000004,1,-1,0
09.07.21,2182,2002,0.4459,1,1,0
10.07.21,1397,1294,0.534,1,1,0
11.07.21,1437,1341,0.5331,1,1,0
12.07.21,2376,2179,0.4432,1,1,0
13.07.21,2569,2309,0.4473,1,1,0
14.07.21,2545,2332,0.4813,1,1,0
15.07.21,3657,3360,0.4053,1,-1,0
16.07.21,2773,2475,0.4378,1,1,0
17.07.21,1548,1414,0.5245000000000001,1,1,0
18.07.21,1633,1503,0.534,1,1,0
19.07.21,4503,4094,0.4057,-1,-1,0
20.07.21,3670,3291,0.4275,1,1,0
21.07.21,3451,3127,0.4393,1,1,0
22.07.21,3536,3229,0.43810000000000004,1,1,0
23.07.21,2198,2008,0.4481,1,1,0
24.07.21,1444,1343,0.5083,1,1,0
25.07.21,1476,1384,0.5427000000000001,1,1,0
26.07.21,3216,2915,0.4213,1,1,0
27.07.21,2651,2390,0.45270000000000005,1,1,0
28.07.21,2615,2372,0.4451,1,1,0
29.07.21,2530,2315,0.44189999999999996,1,1,0
30.07.21,2001,1822,0.46380000000000005,1,1,0
31.07.21,1218,1131,0.4869,-1,-1,0
01.08.21,1518,1420,0.5158,1,1,0
02.08.21,2733,2505,0.4288,1,1,0
03.08.21,2776,2545,0.4391,1,1,0
04.08.21,2780,2518,0.4255,1,1,0
05.08.21,2787,2502,0.4374,1,1,0
06.08.21,2273,2066,0.42979999999999996,1,1,0
07.08.21,1384,1284,0.5238,1,1,0
08.08.21,1503,1409,0.5017,1,1,0
09.08.21,2578,2309,0.4119,1,1,0
10.08.21,2480,2242,0.4391,1,1,0
11.08.21,2291,2099,0.4561,1,1,0
12.08.21,2311,2110,0.444,1,1,0
13.08.21,2032,1808,0.42619999999999997,1,1,0
14.08.21,1288,1212,0.5155,-1,-1,0
15.08.21,1485,1393,0.4963,1,1,0
16.08.21,2208,2001,0.43520000000000003,1,1,0
17.08.21,2343,2173,0.44049999999999995,1,1,0
18.08.21,2432,2233,0.43829999999999997,1,1,0
19.08.21,2802,2479,0.40149999999999997,1,1,0
20.08.21,2185,1981,0.43200000000000005,1,1,0
21.08.21,1446,1322,0.4779,1,1,0
22.08.21,1515,1396,0.49310000000000004,1,1,0
23.08.21,2353,2147,0.4509,1,1,0
24.08.21,2489,2286,0.45039999999999997,1,1,0
25.08.21,2817,2570,0.4278,1,1,0
26.08.21,2705,2472,0.4562,1,1,0
27.08.21,2201,2003,0.46020000000000005,1,1,0
28.08.21,1443,1345,0.5329,1,1,0
29.08.21,1537,1437,0.5172,1,1,0
30.08.21,2340,2141,0.4517,1,1,0
31.08.21,2439,2265,0.48869999999999997,1,1,0
01.09.21,2456,2270,0.44630000000000003,1,1,0
02.09.21,2559,2359,0.442,1,1,0
03.09.21,1967,1816,0.48200000000000004,1,1,0
04.09.21,1349,1260,0.5493,-1,1,0
05.09.21,1616,1513,0.5637,1,1,0
06.09.21,1958,1829,0.5608,1,1,0
07.09.21,2572,2356,0.4747,1,1,0
08.09.21,2472,2274,0.4632,1,1,0
09.09.21,2671,2472,0.4725,1,1,0
10.09.21,2217,2049,0.4772,1,1,0
11.09.21,1442,1337,0.5347,1,1,0
12.09.21,1550,1445,0.5529,1,1,0
13.09.21,2676,2455,0.47979999999999995,1,1,0
14.09.21,2761,2540,0.47119999999999995,1,1,0
15.09.21,3108,2799,0.48460000000000003,1,1,0
16.09.21,2652,2450,0.4729,1,1,0
17.09.21,2421,2214,0.4746,1,1,0
18.09.21,1452,1365,0.5468,1,1,0
19.09.21,1538,1440,0.526,1,1,0
20.09.21,2705,2445,0.4551,1,1,0
21.09.21,2721,2474,0.45280000000000004,1,1,0
22.09.21,2723,2513,0.455,1,1,0
23.09.21,2729,2491,0.4536,1,1,0
24.09.21,2259,2082,0.4604,1,1,0
25.09.21,1414,1294,0.5141,1,1,0
26.09.21,1719,1601,0.5276,1,1,0
27.09.21,3683,3364,0.49439999999999995,1,-1,0
28.09.21,3251,2923,0.4608,1,1,0
29.09.21,3128,2817,0.4325,1,1,0
30.09.21,2807,2557,0.46990000000000004,1,1,0
01.10.21,2336,2121,0.4388,1,1,0
02.10.21,1576,1480,0.5349,1,1,0
03.10.21,1619,1499,0.4991,1,1,0
04.10.21,2730,2465,0.45270000000000005,1,1,0
05.10.21,3306,2973,0.45549999999999996,1,1,0
06.10.21,3287,2947,0.44020000000000004,1,1,0
07.10.21,3285,2912,0.44020000000000004,1,1,0
08.10.21,2676,2367,0.4253,1,1,0
09.10.21,1501,1360,0.507,1,1,0
10.10.21,1605,1475,0.5059,1,1,0
11.10.21,2792,2526,0.45159999999999995,1,1,0
12.10.21,3032,2722,0.4637,1,1,0
13.10.21,3041,2742,0.4449,1,1,0
14.10.21,2766,2499,0.461,1,1,0
15.10.21,2545,2249,0.43810000000000004,1,1,0
16.10.21,1646,1448,0.5079,1,1,0
17.10.21,1626,1474,0.532,1,1,0
18.10.21,2962,2680,0.4338,1,1,0
19.10.21,3864,3485,0.4252,-1,-1,0
20.10.21,3353,3017,0.4474,1,1,0
21.10.21,2970,2659,0.46299999999999997,1,1,0
22.10.21,2120,1914,0.5071,1,1,0
23.10.21,1562,1431,0.4968,1,1,0
24.10.21,1625,1492,0.4911,1,1,0
25.10.21,3176,2858,0.45280000000000004,1,1,0
26.10.21,3675,3311,0.4316,1,1,0
27.10.21,3105,2787,0.4432,1,1,0
28.10.21,3054,2772,0.4607,1,1,0
29.10.21,2554,2286,0.4428,1,1,0
30.10.21,1534,1375,0.5332,1,1,0
31.10.21,1526,1398,0.5177,1,1,0
01.11.21,2840,2510,0.4289,1,1,0
02.11.21,2973,2685,0.4575,1,1,0
03.11.21,3784,3384,0.40009999999999996,1,-1,0
04.11.21,3661,3260,0.39909999999999995,1,-1,0
05.11.21,2829,2528,0.42700000000000005,1,1,0
06.11.21,1664,1514,0.5156000000000001,1,1,0
07.11.21,1986,1791,0.4864,1,1,0
08.11.21,3402,2990,0.4286,1,1,0
09.11.21,3328,2978,0.4216,1,1,0
10.11.21,3161,2811,0.4521,1,1,0
11.11.21,3192,2881,0.4474,1,1,0
12.11.21,2803,2523,0.44920000000000004,1,1,0
13.11.21,1799,1639,0.5492,1,1,0
14.11.21,1932,1749,0.5268999999999999,1,1,0
15.11.21,3141,2784,0.44670000000000004,1,1,0
16.11.21,3088,2756,0.4313,1,1,0
17.11.21,3344,2990,0.44799999999999995,1,1,0
18.11.21,3311,2969,0.43700000000000006,1,1,0
19.11.21,2783,2490,0.45020000000000004,1,1,0
20.11.21,1863,1714,0.5357,1,1,0
21.11.21,2041,1856,0.5478000000000001,1,1,0
22.11.21,3665,3225,0.4396,1,1,0
23.11.21,3202,2839,0.445,1,1,0
24.11.21,3082,2768,0.4783,1,1,0
25.11.21,2538,2278,0.5355,1,1,0
26.11.21,2746,2531,0.5236999999999999,1,1,0
27.11.21,1836,1716,0.5697,1,1,0
28.11.21,2028,1872,0.5428999999999999,1,1,0
29.11.21,3656,3282,0.4303,1,1,0
30.11.21,3399,3005,0.42810000000000004,1,1,0
01.12.21,3330,2998,0.4387,1,1,0
02.12.21,3360,2984,0.4339,1,1,0
03.12.21,8936,8390,0.4211,-1,-1,1
04.12.21,5023,4658,0.5278,-1,-1,1
05.12.21,3748,3475,0.508,-1,-1,0
06.12.21,4800,4338,0.44920000000000004,-1,-1,1
07.12.21,4532,4076,0.41840000000000005,-1,-1,0
08.12.21,4342,3858,0.42219999999999996,-1,-1,0
09.12.21,4341,3861,0.4326,-1,-1,0
10.12.21,3712,3300,0.42729999999999996,1,1,0
11.12.21,2202,1993,0.5036,1,1,0
12.12.21,2211,2019,0.4907,1,1,0
13.12.21,3511,3120,0.40590000000000004,1,-1,0
14.12.21,3456,3047,0.40340000000000004,1,-1,0
15.12.21,3374,2953,0.4025,1,1,0
16.12.21,3448,3053,0.4031,1,-1,0
17.12.21,2218,2020,0.4793,1,1,0
18.12.21,1704,1569,0.48829999999999996,1,1,0
19.12.21,1746,1614,0.4679,1,1,0
20.12.21,2871,2577,0.396,1,-1,0
21.12.21,2622,2366,0.4191,1,1,0
22.12.21,2490,2266,0.4249,1,1,0
23.12.21,2076,1914,0.4489,1,1,0
24.12.21,1248,1170,0.4736,-1,-1,0
25.12.21,1287,1208,0.4841,-1,-1,0
26.12.21,1414,1313,0.517,1,1,0
27.12.21,1627,1500,0.4899,1,1,0
28.12.21,2114,1924,0.44229999999999997,1,1,0
29.12.21,2056,1848,0.44939999999999997,1,1,0
30.12.21,1661,1553,0.4335,1,-1,0
31.12.21,1085,1000,0.5143,-1,-1,0
